SourceTable	SourceName	Schema	NewTable	NewName
t_dataset_Device	Device_Name	public	"t_dataset_device"	"device_name"
t_dataset_Device	Device_Model	public	"t_dataset_device"	"device_model"
t_dataset_Device	Serial_Number	public	"t_dataset_device"	"serial_number"
t_dataset_Device	Software_Version	public	"t_dataset_device"	"software_version"
t_dataset_Device	Device_Description	public	"t_dataset_device"	"device_description"
t_dataset_Device_Map	Dataset_ID	public	"t_dataset_device_map"	"dataset_id"
t_dataset_Device_Map	Device_ID	public	"t_dataset_device_map"	"device_id"
t_dataset_Files	Dataset_File_ID	public	"t_dataset_files"	"dataset_file_id"
t_dataset_Files	Dataset_ID	public	"t_dataset_files"	"dataset_id"
t_dataset_Files	File_Path	public	"t_dataset_files"	"file_path"
t_dataset_Files	File_Size_Bytes	public	"t_dataset_files"	"file_size_bytes"
t_dataset_Files	File_Hash	public	"t_dataset_files"	"file_hash"
t_dataset_Files	File_Size_Rank	public	"t_dataset_files"	"file_size_rank"
t_dataset_Files	Allow_Duplicates	public	"t_dataset_files"	"allow_duplicates"
t_dataset_Files	Deleted	public	"t_dataset_files"	"deleted"
t_dataset_Info	Dataset_ID	public	"t_dataset_info"	"dataset_id"
t_dataset_Info	ScanCountMS	public	"t_dataset_info"	"scan_count_ms"
t_dataset_Info	ScanCountMSn	public	"t_dataset_info"	"scan_count_msn"
t_dataset_Info	TIC_Max_MS	public	"t_dataset_info"	"tic_max_ms"
t_dataset_Info	TIC_Max_MSn	public	"t_dataset_info"	"tic_max_msn"
t_dataset_Info	BPI_Max_MS	public	"t_dataset_info"	"bpi_max_ms"
t_dataset_Info	BPI_Max_MSn	public	"t_dataset_info"	"bpi_max_msn"
t_dataset_Info	TIC_Median_MS	public	"t_dataset_info"	"tic_median_ms"
t_dataset_Info	TIC_Median_MSn	public	"t_dataset_info"	"tic_median_msn"
t_dataset_Info	BPI_Median_MS	public	"t_dataset_info"	"bpi_median_ms"
t_dataset_Info	BPI_Median_MSn	public	"t_dataset_info"	"bpi_median_msn"
t_dataset_Info	Elution_Time_Max	public	"t_dataset_info"	"elution_time_max"
t_dataset_Info	Scan_Types	public	"t_dataset_info"	"scan_types"
t_dataset_Info	Last_Affected	public	"t_dataset_info"	"last_affected"
t_dataset_Info	ProfileScanCount_MS	public	"t_dataset_info"	"profile_scan_count_ms"
t_dataset_Info	ProfileScanCount_MSn	public	"t_dataset_info"	"profile_scan_count_msn"
t_dataset_Info	CentroidScanCount_MS	public	"t_dataset_info"	"centroid_scan_count_ms"
t_dataset_Info	CentroidScanCount_MSn	public	"t_dataset_info"	"centroid_scan_count_msn"
t_dataset_QC	Dataset_ID	public	"t_dataset_qc"	"dataset_id"
t_dataset_QC	SMAQC_Job	public	"t_dataset_qc"	"smaqc_job"
t_dataset_QC	PSM_Source_Job	public	"t_dataset_qc"	"psm_source_job"
t_dataset_QC	Last_Affected	public	"t_dataset_qc"	"last_affected"
t_dataset_QC	C_1A	public	"t_dataset_qc"	"c_1a"
t_dataset_QC	C_1B	public	"t_dataset_qc"	"c_1b"
t_dataset_QC	C_2A	public	"t_dataset_qc"	"c_2a"
t_dataset_QC	C_2B	public	"t_dataset_qc"	"c_2b"
t_dataset_QC	C_3A	public	"t_dataset_qc"	"c_3a"
t_dataset_QC	C_3B	public	"t_dataset_qc"	"c_3b"
t_dataset_QC	C_4A	public	"t_dataset_qc"	"c_4a"
t_dataset_QC	C_4B	public	"t_dataset_qc"	"c_4b"
t_dataset_QC	C_4C	public	"t_dataset_qc"	"c_4c"
t_dataset_QC	DS_1A	public	"t_dataset_qc"	"ds_1a"
t_dataset_QC	DS_1B	public	"t_dataset_qc"	"ds_1b"
t_dataset_QC	DS_2A	public	"t_dataset_qc"	"ds_2a"
t_dataset_QC	DS_2B	public	"t_dataset_qc"	"ds_2b"
t_dataset_QC	DS_3A	public	"t_dataset_qc"	"ds_3a"
t_dataset_QC	DS_3B	public	"t_dataset_qc"	"ds_3b"
t_dataset_QC	IS_1A	public	"t_dataset_qc"	"is_1a"
t_dataset_QC	IS_1B	public	"t_dataset_qc"	"is_1b"
t_dataset_QC	IS_2	public	"t_dataset_qc"	"is_2"
t_dataset_QC	IS_3A	public	"t_dataset_qc"	"is_3a"
t_dataset_QC	IS_3B	public	"t_dataset_qc"	"is_3b"
t_dataset_QC	IS_3C	public	"t_dataset_qc"	"is_3c"
t_dataset_QC	MS1_1	public	"t_dataset_qc"	"ms1_1"
t_dataset_QC	MS1_2A	public	"t_dataset_qc"	"ms1_2a"
t_dataset_QC	MS1_2B	public	"t_dataset_qc"	"ms1_2b"
t_dataset_QC	MS1_3A	public	"t_dataset_qc"	"ms1_3a"
t_dataset_QC	MS1_3B	public	"t_dataset_qc"	"ms1_3b"
t_dataset_QC	MS1_5A	public	"t_dataset_qc"	"ms1_5a"
t_dataset_QC	MS1_5B	public	"t_dataset_qc"	"ms1_5b"
t_dataset_QC	MS1_5C	public	"t_dataset_qc"	"ms1_5c"
t_dataset_QC	MS1_5D	public	"t_dataset_qc"	"ms1_5d"
t_dataset_QC	MS2_1	public	"t_dataset_qc"	"ms2_1"
t_dataset_QC	MS2_2	public	"t_dataset_qc"	"ms2_2"
t_dataset_QC	MS2_3	public	"t_dataset_qc"	"ms2_3"
t_dataset_QC	MS2_4A	public	"t_dataset_qc"	"ms2_4a"
t_dataset_QC	MS2_4B	public	"t_dataset_qc"	"ms2_4b"
t_dataset_QC	MS2_4C	public	"t_dataset_qc"	"ms2_4c"
t_dataset_QC	MS2_4D	public	"t_dataset_qc"	"ms2_4d"
t_dataset_QC	P_1A	public	"t_dataset_qc"	"p_1a"
t_dataset_QC	P_1B	public	"t_dataset_qc"	"p_1b"
t_dataset_QC	P_2A	public	"t_dataset_qc"	"p_2a"
t_dataset_QC	P_2B	public	"t_dataset_qc"	"p_2b"
t_dataset_QC	P_2C	public	"t_dataset_qc"	"p_2c"
t_dataset_QC	P_3	public	"t_dataset_qc"	"p_3"
t_dataset_QC	Quameter_Job	public	"t_dataset_qc"	"quameter_job"
t_dataset_QC	Quameter_Last_Affected	public	"t_dataset_qc"	"quameter_last_affected"
t_dataset_QC	XIC_WideFrac	public	"t_dataset_qc"	"xic_wide_frac"
t_dataset_QC	XIC_FWHM_Q1	public	"t_dataset_qc"	"xic_fwhm_q1"
t_dataset_QC	XIC_FWHM_Q2	public	"t_dataset_qc"	"xic_fwhm_q2"
t_dataset_QC	XIC_FWHM_Q3	public	"t_dataset_qc"	"xic_fwhm_q3"
t_dataset_QC	XIC_Height_Q2	public	"t_dataset_qc"	"xic_height_q2"
t_dataset_QC	XIC_Height_Q3	public	"t_dataset_qc"	"xic_height_q3"
t_dataset_QC	XIC_Height_Q4	public	"t_dataset_qc"	"xic_height_q4"
t_dataset_QC	RT_Duration	public	"t_dataset_qc"	"rt_duration"
t_dataset_QC	RT_TIC_Q1	public	"t_dataset_qc"	"rt_tic_q1"
t_dataset_QC	RT_TIC_Q2	public	"t_dataset_qc"	"rt_tic_q2"
t_dataset_QC	RT_TIC_Q3	public	"t_dataset_qc"	"rt_tic_q3"
t_dataset_QC	RT_TIC_Q4	public	"t_dataset_qc"	"rt_tic_q4"
t_dataset_QC	RT_MS_Q1	public	"t_dataset_qc"	"rt_ms_q1"
t_dataset_QC	RT_MS_Q2	public	"t_dataset_qc"	"rt_ms_q2"
t_dataset_QC	RT_MS_Q3	public	"t_dataset_qc"	"rt_ms_q3"
t_dataset_QC	RT_MS_Q4	public	"t_dataset_qc"	"rt_ms_q4"
t_dataset_QC	RT_MSMS_Q1	public	"t_dataset_qc"	"rt_msms_q1"
t_dataset_QC	RT_MSMS_Q2	public	"t_dataset_qc"	"rt_msms_q2"
t_dataset_QC	RT_MSMS_Q3	public	"t_dataset_qc"	"rt_msms_q3"
t_dataset_QC	RT_MSMS_Q4	public	"t_dataset_qc"	"rt_msms_q4"
t_dataset_QC	MS1_TIC_Change_Q2	public	"t_dataset_qc"	"ms1_tic_change_q2"
t_dataset_QC	MS1_TIC_Change_Q3	public	"t_dataset_qc"	"ms1_tic_change_q3"
t_dataset_QC	MS1_TIC_Change_Q4	public	"t_dataset_qc"	"ms1_tic_change_q4"
t_dataset_QC	MS1_TIC_Q2	public	"t_dataset_qc"	"ms1_tic_q2"
t_dataset_QC	MS1_TIC_Q3	public	"t_dataset_qc"	"ms1_tic_q3"
t_dataset_QC	MS1_TIC_Q4	public	"t_dataset_qc"	"ms1_tic_q4"
t_dataset_QC	MS1_Count	public	"t_dataset_qc"	"ms1_count"
t_dataset_QC	MS1_Freq_Max	public	"t_dataset_qc"	"ms1_freq_max"
t_dataset_QC	MS1_Density_Q1	public	"t_dataset_qc"	"ms1_density_q1"
t_dataset_QC	MS1_Density_Q2	public	"t_dataset_qc"	"ms1_density_q2"
t_dataset_QC	MS1_Density_Q3	public	"t_dataset_qc"	"ms1_density_q3"
t_dataset_QC	MS2_Count	public	"t_dataset_qc"	"ms2_count"
t_dataset_QC	MS2_Freq_Max	public	"t_dataset_qc"	"ms2_freq_max"
t_dataset_QC	MS2_Density_Q1	public	"t_dataset_qc"	"ms2_density_q1"
t_dataset_QC	MS2_Density_Q2	public	"t_dataset_qc"	"ms2_density_q2"
t_dataset_QC	MS2_Density_Q3	public	"t_dataset_qc"	"ms2_density_q3"
t_dataset_QC	MS2_PrecZ_1	public	"t_dataset_qc"	"ms2_prec_z_1"
t_dataset_QC	MS2_PrecZ_2	public	"t_dataset_qc"	"ms2_prec_z_2"
t_dataset_QC	MS2_PrecZ_3	public	"t_dataset_qc"	"ms2_prec_z_3"
t_dataset_QC	MS2_PrecZ_4	public	"t_dataset_qc"	"ms2_prec_z_4"
t_dataset_QC	MS2_PrecZ_5	public	"t_dataset_qc"	"ms2_prec_z_5"
t_dataset_QC	MS2_PrecZ_more	public	"t_dataset_qc"	"ms2_prec_z_more"
t_dataset_QC	MS2_PrecZ_likely_1	public	"t_dataset_qc"	"ms2_prec_z_likely_1"
t_dataset_QC	MS2_PrecZ_likely_multi	public	"t_dataset_qc"	"ms2_prec_z_likely_multi"
t_dataset_QC	QCDM_Last_Affected	public	"t_dataset_qc"	"qcdm_last_affected"
t_dataset_QC	QCDM	public	"t_dataset_qc"	"qcdm"
t_dataset_QC	MassErrorPPM	public	"t_dataset_qc"	"mass_error_ppm"
t_dataset_QC	MassErrorPPM_Refined	public	"t_dataset_qc"	"mass_error_ppm_refined"
t_dataset_QC	MassErrorPPM_VIPER	public	"t_dataset_qc"	"mass_error_ppm_viper"
t_dataset_QC	AMTs_10pct_FDR	public	"t_dataset_qc"	"amts_10pct_fdr"
t_dataset_QC	AMTs_25pct_FDR	public	"t_dataset_qc"	"amts_25pct_fdr"
t_dataset_QC	Phos_2A	public	"t_dataset_qc"	"phos_2a"
t_dataset_QC	Phos_2C	public	"t_dataset_qc"	"phos_2c"
t_dataset_QC	Keratin_2A	public	"t_dataset_qc"	"keratin_2a"
t_dataset_QC	Keratin_2C	public	"t_dataset_qc"	"keratin_2c"
t_dataset_QC	P_4A	public	"t_dataset_qc"	"p_4a"
t_dataset_QC	P_4B	public	"t_dataset_qc"	"p_4b"
t_dataset_QC	QCART	public	"t_dataset_qc"	"qcart"
t_dataset_QC	Trypsin_2A	public	"t_dataset_qc"	"trypsin_2a"
t_dataset_QC	Trypsin_2C	public	"t_dataset_qc"	"trypsin_2c"
t_dataset_QC	MS2_RepIon_All	public	"t_dataset_qc"	"ms2_rep_ion_all"
t_dataset_QC	MS2_RepIon_1Missing	public	"t_dataset_qc"	"ms2_rep_ion_1missing"
t_dataset_QC	MS2_RepIon_2Missing	public	"t_dataset_qc"	"ms2_rep_ion_2missing"
t_dataset_QC	MS2_RepIon_3Missing	public	"t_dataset_qc"	"ms2_rep_ion_3missing"
t_dataset_QC_Curation	Dataset_ID	public	"t_dataset_qc_curation"	"dataset_id"
t_dataset_QC_Curation	Dataset	public	"t_dataset_qc_curation"	"dataset"
t_dataset_QC_Curation	Dataset_Type	public	"t_dataset_qc_curation"	"dataset_type"
t_dataset_QC_Curation	Instrument_Category	public	"t_dataset_qc_curation"	"instrument_category"
t_dataset_QC_Curation	Used_for_Training	public	"t_dataset_qc_curation"	"used_for_training"
t_dataset_QC_Curation	Used_for_Testing	public	"t_dataset_qc_curation"	"used_for_testing"
t_dataset_QC_Curation	Used_for_Validation	public	"t_dataset_qc_curation"	"used_for_validation"
t_dataset_QC_Curation	Curated_Quality	public	"t_dataset_qc_curation"	"curated_quality"
t_dataset_QC_Curation	Curated_Comment	public	"t_dataset_qc_curation"	"curated_comment"
t_dataset_QC_Curation	PRIDE_Accession	public	"t_dataset_qc_curation"	"pride_accession"
t_dataset_QC_Instruments	IN_name	public	"t_dataset_qc_instruments"	"in_name"
t_dataset_QC_Instruments	Instrument_ID	public	"t_dataset_qc_instruments"	"instrument_id"
t_dataset_QC_Instruments	Last_Updated	public	"t_dataset_qc_instruments"	"last_updated"
t_dataset_QC_Metric_Names	Metric	public	"t_dataset_qc_metric_names"	"metric"
t_dataset_QC_Metric_Names	Source	public	"t_dataset_qc_metric_names"	"source"
t_dataset_QC_Metric_Names	Category	public	"t_dataset_qc_metric_names"	"category"
t_dataset_QC_Metric_Names	Short_Description	public	"t_dataset_qc_metric_names"	"short_description"
t_dataset_QC_Metric_Names	Metric_Group	public	"t_dataset_qc_metric_names"	"metric_group"
t_dataset_QC_Metric_Names	Metric_Value	public	"t_dataset_qc_metric_names"	"metric_value"
t_dataset_QC_Metric_Names	Units	public	"t_dataset_qc_metric_names"	"units"
t_dataset_QC_Metric_Names	Optimal	public	"t_dataset_qc_metric_names"	"optimal"
t_dataset_QC_Metric_Names	Purpose	public	"t_dataset_qc_metric_names"	"purpose"
t_dataset_QC_Metric_Names	Description	public	"t_dataset_qc_metric_names"	"description"
t_dataset_QC_Metric_Names	Ignored	public	"t_dataset_qc_metric_names"	"ignored"
t_dataset_QC_Metric_Names	SortKey	public	"t_dataset_qc_metric_names"	"sort_key"
t_dataset_ScanType_Glossary	ScanType	public	"t_dataset_scan_type_glossary"	"scan_type"
t_dataset_ScanType_Glossary	SortKey	public	"t_dataset_scan_type_glossary"	"sort_key"
t_dataset_ScanType_Glossary	Comment	public	"t_dataset_scan_type_glossary"	"comment"
t_dataset_ScanTypes	Entry_ID	public	"t_dataset_scan_types"	"entry_id"
t_dataset_ScanTypes	Dataset_ID	public	"t_dataset_scan_types"	"dataset_id"
t_dataset_ScanTypes	ScanType	public	"t_dataset_scan_types"	"scan_type"
t_dataset_ScanTypes	ScanCount	public	"t_dataset_scan_types"	"scan_count"
t_dataset_ScanTypes	ScanFilter	public	"t_dataset_scan_types"	"scan_filter"
t_dataset_Storage_Move_Log	Entry_ID	public	"t_dataset_storage_move_log"	"entry_id"
t_dataset_Storage_Move_Log	DatasetID	public	"t_dataset_storage_move_log"	"dataset_id"
t_dataset_Storage_Move_Log	StoragePathOld	public	"t_dataset_storage_move_log"	"storage_path_old"
t_dataset_Storage_Move_Log	StoragePathNew	public	"t_dataset_storage_move_log"	"storage_path_new"
t_dataset_Storage_Move_Log	ArchivePathOld	public	"t_dataset_storage_move_log"	"archive_path_old"
t_dataset_Storage_Move_Log	ArchivePathNew	public	"t_dataset_storage_move_log"	"archive_path_new"
t_dataset_Storage_Move_Log	MoveCmd	public	"t_dataset_storage_move_log"	"move_cmd"
t_dataset_Storage_Move_Log	Entered	public	"t_dataset_storage_move_log"	"entered"
t_dataset_archive	dataset_id	public	"t_dataset_archive"	"dataset_id"
t_dataset_archive	archive_state_id	public	"t_dataset_archive"	"archive_state_id"
t_dataset_archive	archive_state_last_affected	public	"t_dataset_archive"	"archive_state_last_affected"
t_dataset_archive	storage_path_id	public	"t_dataset_archive"	"storage_path_id"
t_dataset_archive	archive_date	public	"t_dataset_archive"	"archive_date"
t_dataset_archive	last_update	public	"t_dataset_archive"	"last_update"
t_dataset_archive	last_verify	public	"t_dataset_archive"	"last_verify"
t_dataset_archive	archive_update_state_id	public	"t_dataset_archive"	"archive_update_state_id"
t_dataset_archive	archive_update_state_last_affected	public	"t_dataset_archive"	"archive_update_state_last_affected"
t_dataset_archive	purge_holdoff_date	public	"t_dataset_archive"	"purge_holdoff_date"
t_dataset_archive	archive_processor	public	"t_dataset_archive"	"archive_processor"
t_dataset_archive	update_processor	public	"t_dataset_archive"	"update_processor"
t_dataset_archive	verification_processor	public	"t_dataset_archive"	"verification_processor"
t_dataset_archive	instrument_data_purged	public	"t_dataset_archive"	"instrument_data_purged"
t_dataset_archive	last_successful_archive	public	"t_dataset_archive"	"last_successful_archive"
t_dataset_archive	stagemd5_required	public	"t_dataset_archive"	"stagemd5_required"
t_dataset_archive	qc_data_purged	public	"t_dataset_archive"	"qc_data_purged"
t_dataset_archive	purge_policy	public	"t_dataset_archive"	"purge_policy"
t_dataset_archive	purge_priority	public	"t_dataset_archive"	"purge_priority"
t_dataset_archive	myemsl_state	public	"t_dataset_archive"	"myemsl_state"
t_dataset_archive_state_name	archive_state_id	public	"t_dataset_archive_state_name"	"archive_state_id"
t_dataset_archive_state_name	archive_state	public	"t_dataset_archive_state_name"	"archive_state"
t_dataset_archive_state_name	Comment	public	"t_dataset_archive_state_name"	"comment"
t_dataset_rating_name	dataset_rating_id	public	"t_dataset_rating_name"	"dataset_rating_id"
t_dataset_rating_name	dataset_rating	public	"t_dataset_rating_name"	"dataset_rating"
t_dataset_state_name	dataset_state_id	public	"t_dataset_state_name"	"dataset_state_id"
t_dataset_state_name	dataset_state	public	"t_dataset_state_name"	"dataset_state"
t_dataset_type_name	dataset_type_id	public	"t_dataset_type_name"	"dataset_type_id"
t_dataset_type_name	dataset_type	public	"t_dataset_type_name"	"dataset_type"
t_dataset_type_name	description	public	"t_dataset_type_name"	"description"
t_dataset_type_name	active	public	"t_dataset_type_name"	"active"
t_experiment_biomaterial	Exp_ID	public	"t_experiment_biomaterial"	"exp_id"
t_experiment_biomaterial	biomaterial_id	public	"t_experiment_biomaterial"	"biomaterial_id"
t_experiments	exp_id	public	"t_experiments"	"exp_id"
t_experiments	experiment	public	"t_experiments"	"experiment"
t_experiments	researcher_prn	public	"t_experiments"	"researcher_prn"
t_experiments	organism_id	public	"t_experiments"	"organism_id"
t_experiments	reason	public	"t_experiments"	"reason"
t_experiments	comment	public	"t_experiments"	"comment"
t_experiments	created	public	"t_experiments"	"created"
t_experiments	sample_concentration	public	"t_experiments"	"sample_concentration"
t_experiments	lab_notebook_ref	public	"t_experiments"	"lab_notebook_ref"
t_experiments	campaign_id	public	"t_experiments"	"campaign_id"
t_experiments	biomaterial_list	public	"t_experiments"	"biomaterial_list"
t_experiments	labelling	public	"t_experiments"	"labelling"
t_experiments	container_id	public	"t_experiments"	"container_id"
t_experiments	material_active	public	"t_experiments"	"material_active"
t_experiments	enzyme_id	public	"t_experiments"	"enzyme_id"
t_experiments	sample_prep_request_id	public	"t_experiments"	"sample_prep_request_id"
t_experiments	internal_standard_id	public	"t_experiments"	"internal_standard_id"
t_experiments	post_digest_internal_std_id	public	"t_experiments"	"post_digest_internal_std_id"
t_experiments	wellplate	public	"t_experiments"	"wellplate"
t_experiments	well	public	"t_experiments"	"well"
t_experiments	alkylation	public	"t_experiments"	"alkylation"
t_experiments	barcode	public	"t_experiments"	"barcode"
t_experiments	tissue_id	public	"t_experiments"	"tissue_id"
t_experiments	tissue_source_id	public	"t_experiments"	"tissue_source_id"
t_experiments	disease_id	public	"t_experiments"	"disease_id"
t_experiments	Last_Used	public	"t_experiments"	"last_used"
t_maxquant_mod_residues	Mod_ID	public	"t_maxquant_mod_residues"	"mod_id"
t_maxquant_mod_residues	Residue_ID	public	"t_maxquant_mod_residues"	"residue_id"
t_maxquant_mods	Mod_ID	public	"t_maxquant_mods"	"mod_id"
t_maxquant_mods	Mod_Title	public	"t_maxquant_mods"	"mod_title"
t_maxquant_mods	Mod_Position	public	"t_maxquant_mods"	"mod_position"
t_maxquant_mods	Mass_Correction_ID	public	"t_maxquant_mods"	"mass_correction_id"
t_maxquant_mods	Composition	public	"t_maxquant_mods"	"composition"
t_maxquant_mods	Isobaric_Mod_Ion_Number	public	"t_maxquant_mods"	"isobaric_mod_ion_number"
t_myemsl_state	myemsl_state	public	"t_myemsl_state"	"myemsl_state"
t_myemsl_state	myemsl_state_name	public	"t_myemsl_state"	"myemsl_state_name"
t_organisms	organism_id	public	"t_organisms"	"organism_id"
t_organisms	organism	public	"t_organisms"	"organism"
t_organisms	organism_db_path	public	"t_organisms"	"organism_db_path"
t_organisms	organism_db_name	public	"t_organisms"	"organism_db_name"
t_organisms	created	public	"t_organisms"	"created"
t_organisms	description	public	"t_organisms"	"description"
t_organisms	short_name	public	"t_organisms"	"short_name"
t_organisms	storage_location	public	"t_organisms"	"storage_location"
t_organisms	storage_url	public	"t_organisms"	"storage_url"
t_organisms	domain	public	"t_organisms"	"domain"
t_organisms	kingdom	public	"t_organisms"	"kingdom"
t_organisms	phylum	public	"t_organisms"	"phylum"
t_organisms	class	public	"t_organisms"	"class"
t_organisms	order	public	"t_organisms"	"order"
t_organisms	family	public	"t_organisms"	"family"
t_organisms	genus	public	"t_organisms"	"genus"
t_organisms	species	public	"t_organisms"	"species"
t_organisms	strain	public	"t_organisms"	"strain"
t_organisms	dna_translation_table_id	public	"t_organisms"	"dna_translation_table_id"
t_organisms	mito_dna_translation_table_id	public	"t_organisms"	"mito_dna_translation_table_id"
t_organisms	active	public	"t_organisms"	"active"
t_organisms	NEWT_ID_List	public	"t_organisms"	"newt_id_list"
t_organisms	NCBI_Taxonomy_ID	public	"t_organisms"	"ncbi_taxonomy_id"
t_organisms	Auto_Define_Taxonomy	public	"t_organisms"	"auto_define_taxonomy"
t_organisms_Change_History	Event_ID	public	"t_organisms_change_history"	"event_id"
t_organisms_Change_History	organism_id	public	"t_organisms_change_history"	"organism_id"
t_organisms_Change_History	organism	public	"t_organisms_change_history"	"organism"
t_organisms_Change_History	description	public	"t_organisms_change_history"	"description"
t_organisms_Change_History	short_name	public	"t_organisms_change_history"	"short_name"
t_organisms_Change_History	domain	public	"t_organisms_change_history"	"domain"
t_organisms_Change_History	kingdom	public	"t_organisms_change_history"	"kingdom"
t_organisms_Change_History	phylum	public	"t_organisms_change_history"	"phylum"
t_organisms_Change_History	class	public	"t_organisms_change_history"	"class"
t_organisms_Change_History	order	public	"t_organisms_change_history"	"order"
t_organisms_Change_History	family	public	"t_organisms_change_history"	"family"
t_organisms_Change_History	genus	public	"t_organisms_change_history"	"genus"
t_organisms_Change_History	species	public	"t_organisms_change_history"	"species"
t_organisms_Change_History	strain	public	"t_organisms_change_history"	"strain"
t_organisms_Change_History	active	public	"t_organisms_change_history"	"active"
t_organisms_Change_History	NEWT_Identifier	public	"t_organisms_change_history"	"newt_identifier"
t_organisms_Change_History	NEWT_ID_List	public	"t_organisms_change_history"	"newt_id_list"
t_organisms_Change_History	NCBI_Taxonomy_ID	public	"t_organisms_change_history"	"ncbi_taxonomy_id"
t_organisms_Change_History	Entered	public	"t_organisms_change_history"	"entered"
t_organisms_Change_History	Entered_By	public	"t_organisms_change_history"	"entered_by"
